cantidad,x
12233,5297.783178
12234,7467.22448
12235,14750.91185
12236,8674.115108
12237,14058.80784
12238,5559.18663
12239,9754.07422
12240,7750.093307
12241,9615.110656
12242,9585.254577
12243,12562.82962
12244,12637.31994
12245,6436.816211
12246,10220.72759
12247,14619.29824
12248,9409.40986
12249,13025.99662
12250,22103.62631
12251,14342.14583
12252,6157.743546
12253,10103.70154
12254,14763.79248
12255,15238.23586
12256,5926.444575
12257,9080.36364
12258,7004.545097
12259,14629.11974
12260,14916.99744
12261,3271.438057
12262,9634.201519
12263,8722.238321
12264,7016.190103
12265,7264.942252
12266,4874.67672
12267,7441.066834
12268,13357.17951
12269,12312.5781
12270,12201.47603
12271,6977.06398
12272,8767.481148
12273,12105.57819
12274,6693.50781
12275,8109.899671
12276,10516.37494
12277,12977.4578
12278,15688.45565
12279,14413.04338
12280,11361.54779
12281,6288.8431
12282,3095.388611
12283,10082.43356
12284,9399.979852
12285,11300.96071
12286,5300.88143
12287,9402.543752
12288,9276.958906
12289,14708.79383
12290,14535.98712
12291,7347.560269
12292,6461.087904
12293,10178.31929
12294,6721.543472
12295,18054.05578
12296,12128.33333
12297,8498.031382
12298,10150.70632
12299,11241.6512
12300,7440.125155
12301,15289.51408
12302,10054.84253
12303,8666.812774
12304,9151.839661
12305,12638.10476
12306,18030.01313
12307,11843.32521
12308,9693.94522
12309,5038.503869
12310,7377.19658
12311,11367.97417
12312,12383.23996
12313,6441.918426
12314,11220.01469
12315,5865.095133
12316,8817.324416
12317,14269.35903
12318,6043.563812
12319,12804.54064
12320,6408.852575
12321,16344.36657
12322,14346.68232
12323,5529.857432
12324,13556.43267
12325,10078.68793
12326,7016.209468
12327,9831.875721
12328,10706.61834
12329,11460.7652
12330,7162.262084
12331,12799.79268
12332,4281.614433
12333,5933.470792
12334,5271.298803
12335,12981.15439
12336,10401.09198
12337,4636.104259
12338,18911.79631
12339,4198.943618
12340,10004.76963
12341,10705.4915
12342,14770.14555
12343,15861.15612
12344,6465.180296
12345,14548.99718
12346,4464.747133
12347,9213.010958
12348,11769.9915
12349,12275.55527
12350,13463.30499
12351,19939.83471
12352,10094.85642
12353,13231.08157
12354,7168.399124
12355,8661.703191
12356,10883.04087
12357,7401.371085
12358,7108.697528
12359,6409.425762
12360,13573.38931
12361,12588.87615
12362,17153.04058
12363,17765.0791
12364,3695.050587
12365,9449.619212
12366,5039.712614
12367,11990.5501
12368,6767.767663
12369,15223.09777
12370,5861.200864
12371,10355.26325
12372,9540.063095
12373,10475.4824
12374,9412.142599
12375,8975.935988
12376,10095.55646
12377,15701.94704
12378,11006.89977
12379,11166.06367
12380,7232.832874
12381,12472.81846
12382,15094.54587
12383,6846.54129
12384,11816.84457
12385,9202.801253
12386,5672.859612
12387,7395.914514
12388,16993.55916
12389,17262.0305
12390,16780.7067
12391,4546.735893
12392,13356.20667
12393,10493.69909
12394,7535.503651
12395,15772.81948
12396,7010.167214
12397,11858.70424
12398,7629.212399
12399,6877.561974
12400,9797.401021
12401,7727.97942
12402,9210.911111
12403,7714.174873
12404,10087.71363
12405,10853.28515
12406,9356.681157
12407,8673.714066
12408,11472.82651
12409,5074.258993
12410,14398.11687
12411,9849.157295
12412,6578.329556
12413,12044.86299
12414,6085.551105
12415,12934.14603
12416,13076.96584
12417,10907.05894
12418,7427.475831
12419,4809.165799
12420,13080.9806
12421,6603.800417
12422,12688.33272
12423,7581.522337
12424,15588.85712
12425,7095.040012
12426,9587.1648
12427,8054.600495
12428,11573.88595
12429,11753.98772
12430,4461.946358
12431,4989.415144
12432,10835.97269
12433,5760.496834
12434,11847.82968
12435,7752.690322
12436,10647.83981
12437,7212.196556
12438,12564.96614
12439,7668.307492
12440,5387.50345
12441,7138.255911
12442,6398.122069
12443,8274.006717
12444,15096.60771
12445,5327.349748
12446,6220.946282
12447,16312.43303
12448,8963.478164
12449,8223.955728
12450,18884.98004
12451,5728.245219
12452,3706.173795
12453,13691.85077
12454,11443.68824
12455,19104.16541
12456,11812.61697
12457,8764.808026
12458,13462.28751
12459,9487.26637
12460,9069.721602
12461,14492.84608
12462,10287.20093
12463,12463.64918
12464,10106.58928
12465,11849.72487
12466,9093.04544
12467,7357.571483
12468,10853.45127
12469,21045.11207
12470,7702.214237
12471,8995.885152
12472,12144.45566
12473,8088.515573
12474,5031.075109
12475,8806.926025
12476,5546.889104
12477,12050.31755
12478,6667.808243
12479,10510.34672
12480,22277.9752
12481,8761.926838
12482,14478.64345
12483,7012.468821
12484,10702.51598
12485,10561.50185
12486,7131.905726
12487,10082.84718
12488,8405.980063
12489,10372.04129
12490,9222.474216
12491,19963.09126
12492,7831.055771
12493,6285.822367
12494,10466.90435
12495,8958.265284
12496,9044.626943
12497,9779.050552
12498,6936.184548
12499,10727.99271
12500,9542.566466
12501,8134.104514
12502,6523.126115
12503,14065.21852
12504,9771.782845
12505,3451.475201
12506,11274.05604
12507,9860.514192
12508,10595.60087
12509,6038.358418
12510,16038.30779
12511,14945.16042
12512,10682.33593
12513,10626.6231
12514,12773.36753
12515,12873.05963
12516,4706.527719
12517,10047.41749
12518,8711.358008
12519,14128.24012
12520,11439.86284
12521,21292.74055
12522,10201.72817
12523,6847.297888
12524,12692.68762
12525,13540.76679
12526,11350.81268
12527,11683.51454
12528,11358.39226
12529,10964.38823
12530,21191.82994
12531,7197.499168
12532,7775.009495
12533,12176.52251
12534,7739.801301
12535,9496.762186
12536,7446.423645
12537,10432.97368
12538,10677.57877
12539,6310.789757
12540,11866.74062
12541,6000.515665
12542,10268.34516
12543,7778.924188
12544,7391.899251
12545,8651.200323
12546,7737.617641
12547,9757.020533
12548,8708.660887
12549,7893.477465
12550,15391.87872
12551,12543.02037
12552,8944.172887
12553,7452.732376
12554,14307.69542
12555,9739.548506
12556,3174.142921
12557,6124.530612
12558,11941.07144
12559,7438.496825
12560,8161.876492
12561,8638.19622
12562,14077.48567
12563,10755.42717
12564,6442.742512
12565,8185.591979
12566,5762.283962
12567,13556.50317
12568,8929.540537
12569,6362.060781
12570,10261.15027
12571,12945.67052
12572,7935.716485
12573,9515.335666
12574,8930.139596
12575,6855.193894
12576,8998.84965
12577,12778.36247
12578,6078.654367
12579,3951.516539
12580,4640.731938
12581,13247.4667
12582,18099.86689
12583,10909.45461
12584,13708.29636
12585,19708.78527
12586,12458.25475
12587,10615.42388
12588,10441.63463
12589,14788.81455
12590,10883.78321
12591,7355.475622
12592,10224.03034
12593,10479.92304
12594,18397.69521
12595,11910.66433
12596,8937.58256
12597,10952.92542
12598,11120.73075
12599,13624.79179
12600,11862.42671
12601,9411.326553
12602,9108.831721
12603,10986.87332
12604,10287.40308
12605,12690.85229
12606,9312.499087
12607,6679.402836
12608,9148.050261
12609,9130.896543
12610,8783.199243
12611,11565.67092
12612,7304.229712
12613,4226.002948
12614,12224.60122
12615,15368.3309
12616,9087.249291
12617,13109.32132
12618,11914.03197
12619,11738.92958
12620,15026.93918
12621,6158.046599
12622,10950.34766
12623,17955.31265
12624,9405.64794
12625,7626.351274
12626,8975.95019
12627,18019.61397
12628,9550.801573
12629,6860.001795
12630,9182.909369
12631,9098.562147
12632,16992.76192
12633,18464.78183
12634,10035.37717
12635,16801.63044
12636,5113.610982
12637,2144.120357
12638,9797.207451
12639,7415.100152
12640,8415.433221
12641,9071.329201
12642,13020.64435
12643,17064.3524
12644,7068.329614
12645,11772.04809
12646,11664.15649
12647,18437.45657
12648,10900.9867
12649,8143.517442
12650,8441.023719
12651,11643.50853
12652,12141.49587
12653,12280.06284
12654,13839.43244
12655,7662.265819
12656,10410.90445
12657,9452.23875
12658,16247.9354
12659,6778.643331
12660,10742.62949
12661,16003.42032
12662,8655.685897
12663,21682.52612
12664,14513.6777
12665,4425.887921
12666,11867.89762
12667,13775.69759
12668,10481.04331
12669,7808.006415
12670,10127.09754
12671,8670.343718
12672,10597.54525
12673,6751.285606
12674,8573.70202
12675,8696.383557
12676,6136.811285
12677,9057.75667
12678,9865.07062
12679,9181.172996
12680,8383.050466
12681,11320.43901
12682,5804.761838
12683,11645.11949
12684,12712.90957
12685,8332.602888
12686,8136.100721
12687,9937.049258
12688,9036.432574
12689,6819.064272
12690,9605.385145
12691,12123.16836
12692,7799.023445
12693,10395.60486
12694,8069.672096
12695,9888.242889
12696,14744.11081
12697,15069.95433
12698,5196.201496
12699,13472.58582
12700,8174.666778
12701,14512.01103
12702,8350.734724
12703,7076.146501
12704,11459.89837
12705,6872.160082
12706,12532.95238
12707,7312.071904
12708,4027.898998
12709,9455.958824
12710,6974.30012
12711,6676.844997
12712,8397.365851
12713,11577.69909
12714,6012.886216
12715,18299.76281
12716,8648.133751
12717,8185.947129
12718,6162.709202
12719,7362.853764
12720,11537.97701
12721,13200.50171
12722,19577.9118
12723,11506.79549
12724,9442.950749
12725,13668.82576
12726,8818.443902
12727,13219.68293
12728,7229.022037
12729,13015.76147
12730,13054.75802
12731,10319.75292
12732,5159.019301
12733,5048.98957
12734,5278.410769
12735,9571.514387
12736,12027.00803
12737,12560.5743
12738,9984.724236
12739,7652.392963
12740,9157.510822
12741,5486.144075
12742,6583.708776
12743,7776.377031
12744,4872.716159
12745,16428.21069
12746,7420.841625
12747,6049.046777
12748,9050.611134
12749,7164.427529
12750,8630.750646
12751,7986.753734
12752,5306.149181
12753,9896.69421
12754,7302.280609
12755,9336.241423
12756,11931.02351
12757,4979.51469
12758,6082.753876
12759,12096.66853
12760,6617.582157
12761,6790.771391
12762,13389.49487
12763,11993.88309
12764,11994.90683
12765,4925.73515
12766,10296.57251
12767,7481.971245
12768,7803.227636
12769,9695.967292
12770,9743.63801
12771,4495.312115
12772,14545.69607
12773,10671.51629
12774,9955.0362
12775,14015.61355
12776,12954.88111
12777,10174.00524
12778,9645.47873
12779,4750.993299
12780,7066.86191
12781,11039.31956
12782,12175.17828
12783,4220.084385
12784,10923.23107
12785,6537.95212
12786,6680.354962
12787,8946.13083
12788,4790.249345
12789,11234.11268
12790,2666.932015
12791,7691.488875
12792,12665.86438
12793,7428.35014
12794,10277.16012
12795,6387.447931
12796,11091.05807
12797,7562.29701
12798,8835.990906
12799,5423.784986
12800,14244.45988
12801,11853.75543
12802,15742.61552
12803,12203.11662
12804,6915.122003
12805,13768.52362
12806,6864.373961
12807,13656.93213
12808,13189.73099
12809,10404.423
12810,12250.34418
12811,9225.792313
12812,9167.149002
12813,13339.23565
12814,4637.812511
12815,11050.50117
12816,15829.17478
12817,7365.946161
12818,9513.579075
12819,11231.33889
12820,6764.030127
12821,6660.501187
12822,8702.293833
12823,17306.87427
12824,10467.65756
12825,4812.736201
12826,9352.848318
12827,12021.95337
12828,10975.59741
12829,8160.780552
12830,10920.54756
12831,22029.35975
12832,16109.78742
12833,14857.90014
12834,15943.73167
12835,10336.83592
12836,11095.54854
12837,16357.02937
12838,3348.821809
12839,11535.79204
12840,15123.01541
12841,12986.46568
12842,9336.855615
12843,4948.93373
12844,3306.574166
12845,11129.73951
12846,8451.95169
12847,7975.992486
12848,13351.6607
12849,8658.340186
12850,8437.159505
12851,17481.79178
12852,7682.473898
12853,3650.595161
12854,18879.94319
12855,18548.04245
12856,12112.02992
12857,8403.615772
12858,16698.18694
12859,9181.684075
12860,7522.739155
12861,7899.043705
12862,10941.84181
12863,6668.629052
12864,15766.12591
12865,9147.824369
12866,5088.473717
12867,13963.83269
12868,9411.158767
12869,13259.40925
12870,19796.36029
12871,14315.06931
12872,10660.06631
12873,5778.947589
12874,8217.84213
12875,9568.392483
12876,10760.99912
12877,17138.07974
12878,11691.78488
12879,12140.68481
12880,10343.70937
12881,12434.973
12882,14808.4123
12883,9392.80886
12884,8268.851278
12885,9735.615327
12886,9137.179637
12887,6924.46776
12888,9294.756356
12889,7805.049446
12890,10607.6698
12891,8249.947878
12892,9527.891502
12893,15983.04524
12894,10544.48906
12895,10259.09631
12896,8375.972137
12897,6523.150802
12898,10463.74801
12899,7305.199911
12900,8812.919306
12901,9008.919847
12902,10357.47981
12903,7595.913186
12904,8574.496567
12905,13901.92609
12906,9159.823912
12907,8293.696193
12908,8978.189147
12909,7707.150382
12910,5812.313166
12911,12583.78269
12912,7215.458385
12913,5856.261044
12914,12258.81364
12915,11386.5312
12916,8833.001525
12917,9367.494135
12918,19643.97255
12919,8614.825723
12920,7309.36817
12921,14383.1229
12922,15183.12216
12923,8671.213853
12924,7482.04735
12925,12513.34257
12926,10741.42982
12927,8812.418612
12928,6113.440228
12929,8236.834993
12930,10056.82444
12931,13039.90879
12932,8130.243043
12933,6721.591203
12934,5472.317638
12935,13355.74438
12936,11448.97969
12937,9252.537363
12938,6239.697961
12939,9167.947587
12940,8265.420292
12941,8994.888273
12942,7158.133351
12943,8218.918839
12944,10791.53572
12945,8674.452684
12946,12362.80293
12947,12557.15632
12948,11430.16568
12949,14384.09058
12950,13524.37229
12951,18117.72545
12952,11397.63102
12953,13433.93549
12954,19943.45073
12955,10707.66307
12956,10474.96157
12957,10394.72375
12958,6378.019836
12959,6063.400151
12960,11187.52135
12961,10807.32164
12962,4479.029093
12963,14972.63664
12964,7970.883453
12965,8908.653784
12966,9834.766682
12967,15238.77276
12968,11770.97369
12969,7795.803068
12970,10053.93262
12971,10862.79627
12972,6053.302694
12973,8947.705495
12974,11395.14221
12975,5445.87957
12976,10120.80117
12977,4801.86766
12978,10229.14624
12979,11309.39734
12980,8541.988729
12981,15196.4571
12982,8070.758027
12983,6952.891867
12984,3323.391877
12985,6471.056586
12986,4775.961164
12987,11024.11181
12988,9912.507365
12989,9032.748311
12990,10447.65053
12991,11894.8742
12992,16693.24545
12993,9009.998789
12994,9700.252074
12995,5701.477666
12996,10583.9123
12997,7363.978538
12998,15950.75367
12999,13655.5792
13000,9174.353841
13001,13901.98474
13002,6471.433552
13003,9751.788531
13004,8058.648728
13005,8184.957113
13006,11442.14809
13007,10497.48996
13008,9369.956931
13009,5600.916661
13010,6551.023681
13011,9769.582393
13012,14245.58434
13013,9226.939008
13014,9195.249448
13015,18923.55575
13016,8679.468617
13017,14184.03688
13018,10679.49797
13019,6617.323166
13020,11872.03748
13021,6380.155668
13022,11704.89757
13023,9157.240515
13024,6843.248066
13025,10685.08108
13026,12657.29829
13027,7822.7619
13028,10356.595
13029,14952.04254
13030,13197.67312
13031,11620.68666
13032,11400.36543
13033,9389.088888
13034,8751.184251
13035,18133.71907
13036,10571.59065
13037,12613.72132
13038,12182.22331
13039,10963.81553
13040,13257.25607
13041,12089.06695
13042,7280.572281
13043,13470.29297
13044,4490.00082
13045,7726.599253
13046,9616.561299
13047,9743.383273
13048,8295.488053
13049,12194.61137
13050,7624.430053
13051,8222.606943
13052,7976.062316
13053,21453.60493
13054,9718.011264
13055,5860.850671
13056,5775.746627
13057,12414.55013
13058,9144.254014
13059,11439.20912
13060,10367.24239
